id	name
0-180	0-180
5-180	5-180
10-180	10-180
15-180	15-180
20-180	20-180
25-180	25-180
30-180	30-180
35-180	35-180
40-180	40-180
45-180	45-180
50-180	50-180
55-180	55-180
60-180	60-180
65-180	65-180
70-180	70-180
75-180	75-180
80-180	80-180
85-180	95-180
90-180	90-180
95-180	95-180
100-180	100-180
105-180	105-180
110-180	110-180
115-180	115-180
120-180	120-180
125-180	125-180
130-180	130-180
135-180	135-180
140-180	140-180
145-180	145-180
150-180	150-180
155-180	155-180
160-180	160-180
165-180	165-180
170-180	170-180
175-180	175-180
180-180	180-180
185-180	195-180
190-180	190-180
195-180	195-180
200-180	200-180
205-180	205-180
210-180	210-180
215-180	215-180
220-180	220-180
225-180	225-180
230-180	230-180
235-180	235-180
240-180	240-180
245-180	245-180
250-180	250-180
255-180	255-180
260-180	260-180
265-180	265-180
270-180	270-180
275-180	275-180
280-180	280-180
285-180	295-180
290-180	290-180
295-180	295-180
300-180	300-180
